OrderID,UserName,UserSurname,Product,Buc,TotalPrice
923,Popescu,Andrei,Gucci T-Shirt,7,1050.00
601,Gore,Grigore,Under Armour Shoes,2,110.00
437,Rusu,Florin,Supreme T-Shirt,8,800.00
147,Groza,Loredana,Basketball,2,50.00
436,Ionescu,Ioana,Tennis Balls Pack,6,60.00
589,Popescu,Andrei,iOS Phone,10,5500.00
396,Voicu,Diana,Adidas T-Shirt,10,250.00
567,Stoica,Bogdan,Asus Laptop,9,4950.00
627,Stoica,Bogdan,The Witcher 3 Video Game,3,90.00
685,Marin,Ana,Volleyball,5,90.00
581,Bendeac,Mihai,MacBook Laptop,1,1000.00
773,Ionescu,Ioana,Windows Phone,10,2000.00
505,Dinu,Cristian,Rugby Ball,4,88.00
734,Gore,Grigore,Basketball,9,225.00
183,Stanescu,Mihai,Gaming Phone,6,4800.00
759,Dumitru,Elena,The Witcher 3 Video Game,1,30.00
833,Dumitru,Elena,Nike Shoes,4,240.00
772,Marin,Ana,Adidas Shoes,5,350.00
398,Groza,Loredana,The Witcher 3 Video Game,5,150.00
524,Rusu,Florin,HP Laptop,3,1350.00
306,Albu,Larisa,The Witcher 3 Video Game,8,240.00
599,Stanescu,Mihai,Reebok Shoes,1,50.00
399,Voicu,Diana,Levi's T-Shirt,8,240.00
265,Albu,Larisa,Volleyball,8,144.00
494,Bendeac,Mihai,Call of Duty Video Game,4,240.00
379,Dinu,Cristian,Dell Laptop,8,4000.00
285,Dinu,Cristian,Levi's T-Shirt,2,60.00
620,Andronie,Marius,Basketball,4,100.00
241,Stef,Patricutz,Nike Shoes,1,60.00
296,Stef,Patricutz,Lenovo Laptop,2,800.00
329,Stef,Patricutz,Reebok Shoes,1,50.00
260,Gore,Grigore,Lenovo Laptop,2,800.00
477,Gore,Grigore,Lenovo Laptop,1,400.00
981,Stef,Patricutz,Car Toy,2,4.00
493,Stef,Patricutz,Lenovo Laptop,2,800.00
540,Stef,Patricutz,MacBook Laptop,1,1000.00
150,Gore,Grigore,MacBook Laptop,1,1000.00
255,Gore,Grigore,MacBook Laptop,1,1000.00
557,Gore,Grigore,MacBook Laptop,1,1000.00
808,Gore,Grigore,MacBook Laptop,1,1000.00
854,Gore,Grigore,MacBook Laptop,1,1000.00
467,Gore,Grigore,Bubble Tea,1,3.00
311,Andronie,Marius,Baseball,1,2.00
415,Andronie,Marius,Bubble Tea,1,3.00
301,Frone,Gigel,Dell Laptop,1,500.00
826,Frone,Gigel,Dell Laptop,1,500.00
271,Frone,Gigel,Basketball,1,25.00
320,Frone,Gigel,Volleyball,1,18.00
479,Sarandan,Vlad,Nike Shoes,21,1260.00
838,Sarandan,Vlad,Nike Shoes,1,60.00
126,Sarandan,Vlad,Bubble Tea,1,3.00
152,Sarandan,Vlad,Pijamas,1,15.00
175,Sarandan,Vlad,Volleyball,2,36.00
529,Sarandan,Vlad,Bubble Tea,2,6.00
792,Gore,Grigore,Levi's T-Shirt,1,30.00
604,Gore,Grigore,Levi's T-Shirt,1,30.00
429,Giurgiu,Alexandru,Pijamas,1,15.00
763,Giurgiu,Alexandru,Pijamas,18,270.00
469,Giurgiu,Alexandru,Pijamas,2,30.00
702,Giurgiu,Alexandru,Gucci T-Shirt,1,150.00
761,Giurgiu,Alexandru,Nike Shoes,1,60.00
504,Giurgiu,Alexandru,Minecraft Video Game,1,20.00
471,Giurgiu,Alexandru,Nike Shoes,1,60.00
433,Giurgiu,Alexandru,MacBook Laptop,1,1000.00
746,Giurgiu,Alexandru,Puma Shoes,1,65.00
818,Giurgiu,Alexandru,Bubble Tea,1,3.00
